filename,num_chunks,num_rows,num_success,run
Dorn_RU10.fasta,19,26,27,72
Dorn_RU10.fasta,19,26,27,73
Dorn_RU10.fasta,19,26,27,74
Dorn_RU10.fasta,19,26,27,75
Dorn_RU10.fasta,19,26,27,76
Dorn_RU10.fasta,19,26,27,77
Dorn_RU10.fasta,19,26,27,78
Dorn_RU10.fasta,19,26,27,79
Dorn_RU10.fasta,19,26,27,80
Dorn_RU10.fasta,19,26,27,81
Dorn_RU10.fasta,19,26,26,82
Dorn_RU10.fasta,19,26,27,83
Dorn_RU10.fasta,19,26,27,84
Dorn_RU10.fasta,19,26,27,85
Dorn_RU10.fasta,19,26,27,86
Dorn_RU10.fasta,19,26,27,87
Dorn_RU10.fasta,19,26,26,88
Dorn_RU10.fasta,19,26,27,89
Dorn_RU10.fasta,19,26,27,90
Dorn_RU10.fasta,19,26,27,91
Dorn_RU10.fasta,19,26,27,92
Dorn_RU10.fasta,19,26,27,93
Dorn_RU10.fasta,19,26,27,94
Dorn_RU10.fasta,19,26,27,95
Dorn_RU10.fasta,19,26,27,96
Dorn_RU10.fasta,19,26,27,97
Dorn_RU10.fasta,19,26,27,98
Dorn_RU10.fasta,19,26,27,99
Dorn_RU10.fasta,19,27,27,0
Dorn_RU10.fasta,19,27,28,1
Dorn_RU10.fasta,19,27,28,2
Dorn_RU10.fasta,19,27,28,3
Dorn_RU10.fasta,19,27,28,4
Dorn_RU10.fasta,19,27,28,5
Dorn_RU10.fasta,19,27,28,6
Dorn_RU10.fasta,19,27,28,7
Dorn_RU10.fasta,19,27,28,8
Dorn_RU10.fasta,19,27,28,9
Dorn_RU10.fasta,19,27,28,10
Dorn_RU10.fasta,19,27,28,11
Dorn_RU10.fasta,19,27,28,12
Dorn_RU10.fasta,19,27,28,13
Dorn_RU10.fasta,19,27,28,14
Dorn_RU10.fasta,19,27,28,15
Dorn_RU10.fasta,19,27,28,16
Dorn_RU10.fasta,19,27,28,17
Dorn_RU10.fasta,19,27,28,18
Dorn_RU10.fasta,19,27,28,19
Dorn_RU10.fasta,19,27,28,20
Dorn_RU10.fasta,19,27,28,21
Dorn_RU10.fasta,19,27,28,22
Dorn_RU10.fasta,19,27,28,23
Dorn_RU10.fasta,19,27,28,24
Dorn_RU10.fasta,19,27,28,25
Dorn_RU10.fasta,19,27,28,26
Dorn_RU10.fasta,19,27,28,27
Dorn_RU10.fasta,19,27,28,28
Dorn_RU10.fasta,19,27,28,29
Dorn_RU10.fasta,19,27,28,30
Dorn_RU10.fasta,19,27,28,31
Dorn_RU10.fasta,19,27,27,32
Dorn_RU10.fasta,19,27,28,33
Dorn_RU10.fasta,19,27,28,34
Dorn_RU10.fasta,19,27,28,35
Dorn_RU10.fasta,19,27,28,36
Dorn_RU10.fasta,19,27,28,37
Dorn_RU10.fasta,19,27,27,38
Dorn_RU10.fasta,19,27,28,39
Dorn_RU10.fasta,19,27,28,40
Dorn_RU10.fasta,19,27,28,41
Dorn_RU10.fasta,19,27,28,42
Dorn_RU10.fasta,19,27,28,43
Dorn_RU10.fasta,19,27,28,44
Dorn_RU10.fasta,19,27,28,45
Dorn_RU10.fasta,19,27,28,46
Dorn_RU10.fasta,19,27,28,47
Dorn_RU10.fasta,19,27,28,48
Dorn_RU10.fasta,19,27,28,49
Dorn_RU10.fasta,19,27,28,50
Dorn_RU10.fasta,19,27,28,51
Dorn_RU10.fasta,19,27,28,52
Dorn_RU10.fasta,19,27,28,53
Dorn_RU10.fasta,19,27,28,54
Dorn_RU10.fasta,19,27,28,55
Dorn_RU10.fasta,19,27,27,56
Dorn_RU10.fasta,19,27,28,57
Dorn_RU10.fasta,19,27,28,58
Dorn_RU10.fasta,19,27,28,59
Dorn_RU10.fasta,19,27,28,60
Dorn_RU10.fasta,19,27,28,61
Dorn_RU10.fasta,19,27,28,62
Dorn_RU10.fasta,19,27,28,63
Dorn_RU10.fasta,19,27,28,64
Dorn_RU10.fasta,19,27,28,65
Dorn_RU10.fasta,19,27,28,66
Dorn_RU10.fasta,19,27,28,67
Dorn_RU10.fasta,19,27,28,68
Dorn_RU10.fasta,19,27,28,69
Dorn_RU10.fasta,19,27,28,70
Dorn_RU10.fasta,19,27,28,71
Dorn_RU10.fasta,19,27,28,72
Dorn_RU10.fasta,19,27,28,73
Dorn_RU10.fasta,19,27,28,74
Dorn_RU10.fasta,19,27,28,75
Dorn_RU10.fasta,19,27,28,76
Dorn_RU10.fasta,19,27,28,77
Dorn_RU10.fasta,19,27,28,78
Dorn_RU10.fasta,19,27,28,79
Dorn_RU10.fasta,19,27,28,80
Dorn_RU10.fasta,19,27,28,81
Dorn_RU10.fasta,19,27,28,82
Dorn_RU10.fasta,19,27,28,83
Dorn_RU10.fasta,19,27,28,84
Dorn_RU10.fasta,19,27,28,85
Dorn_RU10.fasta,19,27,28,86
Dorn_RU10.fasta,19,27,28,87
Dorn_RU10.fasta,19,27,28,88
Dorn_RU10.fasta,19,27,28,89
Dorn_RU10.fasta,19,27,28,90
Dorn_RU10.fasta,19,27,28,91
Dorn_RU10.fasta,19,27,28,92
Dorn_RU10.fasta,19,27,28,93
Dorn_RU10.fasta,19,27,28,94
Dorn_RU10.fasta,19,27,28,95
Dorn_RU10.fasta,19,27,28,96
Dorn_RU10.fasta,19,27,28,97
Dorn_RU10.fasta,19,27,28,98
Dorn_RU10.fasta,19,28,29,0
Dorn_RU10.fasta,19,28,29,1
Dorn_RU10.fasta,19,28,29,2
Dorn_RU10.fasta,19,28,29,3
Dorn_RU10.fasta,19,28,29,4
Dorn_RU10.fasta,19,28,29,5
Dorn_RU10.fasta,19,28,29,6
Dorn_RU10.fasta,19,28,29,7
Dorn_RU10.fasta,19,28,29,8
Dorn_RU10.fasta,19,28,29,9
Dorn_RU10.fasta,19,28,28,10
Dorn_RU10.fasta,19,28,29,11
Dorn_RU10.fasta,19,28,29,12
Dorn_RU10.fasta,19,28,29,13
Dorn_RU10.fasta,19,28,29,14
Dorn_RU10.fasta,19,28,29,15
Dorn_RU10.fasta,19,28,29,16
Dorn_RU10.fasta,19,28,29,17
Dorn_RU10.fasta,19,28,29,18
Dorn_RU10.fasta,19,28,29,19
Dorn_RU10.fasta,19,28,29,20
Dorn_RU10.fasta,19,28,29,21
Dorn_RU10.fasta,19,28,29,22
Dorn_RU10.fasta,19,28,29,23
Dorn_RU10.fasta,19,28,29,24
Dorn_RU10.fasta,19,28,29,25
Dorn_RU10.fasta,19,28,29,26
Dorn_RU10.fasta,19,28,29,27
Dorn_RU10.fasta,19,28,29,28
Dorn_RU10.fasta,19,28,29,29
Dorn_RU10.fasta,19,28,29,30
Dorn_RU10.fasta,19,28,29,31
Dorn_RU10.fasta,19,28,29,32
Dorn_RU10.fasta,19,28,29,33
Dorn_RU10.fasta,19,28,29,34
Dorn_RU10.fasta,19,28,29,35
Dorn_RU10.fasta,19,28,29,36
Dorn_RU10.fasta,19,28,29,37
Dorn_RU10.fasta,19,28,29,38
Dorn_RU10.fasta,19,28,29,39
Dorn_RU10.fasta,19,28,29,40
Dorn_RU10.fasta,19,28,29,41
Dorn_RU10.fasta,19,28,29,42
Dorn_RU10.fasta,19,28,29,43
Dorn_RU10.fasta,19,28,29,44
Dorn_RU10.fasta,19,28,29,45
Dorn_RU10.fasta,19,28,29,46
Dorn_RU10.fasta,19,28,29,47
Dorn_RU10.fasta,19,28,29,48
Dorn_RU10.fasta,19,28,29,49
Dorn_RU10.fasta,19,28,29,50
Dorn_RU10.fasta,19,28,29,51
Dorn_RU10.fasta,19,28,28,52
Dorn_RU10.fasta,19,28,29,53
Dorn_RU10.fasta,19,28,29,54
Dorn_RU10.fasta,19,28,29,55
Dorn_RU10.fasta,19,28,29,56
Dorn_RU10.fasta,19,28,29,57
Dorn_RU10.fasta,19,28,29,58
Dorn_RU10.fasta,19,28,29,59
Dorn_RU10.fasta,19,28,29,60
Dorn_RU10.fasta,19,28,29,61
Dorn_RU10.fasta,19,28,29,62
Dorn_RU10.fasta,19,28,29,63
Dorn_RU10.fasta,19,28,29,64
Dorn_RU10.fasta,19,28,29,65
Dorn_RU10.fasta,19,28,28,66
Dorn_RU10.fasta,19,28,29,67
Dorn_RU10.fasta,19,28,29,68
Dorn_RU10.fasta,19,28,29,69
Dorn_RU10.fasta,19,28,29,70
Dorn_RU10.fasta,19,28,29,71
Dorn_RU10.fasta,19,28,29,72
Dorn_RU10.fasta,19,28,29,73
Dorn_RU10.fasta,19,28,29,74
Dorn_RU10.fasta,19,28,29,75
Dorn_RU10.fasta,19,28,29,76
Dorn_RU10.fasta,19,28,28,77
Dorn_RU10.fasta,19,28,29,78
Dorn_RU10.fasta,19,28,29,79
Dorn_RU10.fasta,19,28,29,80
Dorn_RU10.fasta,19,28,29,81
Dorn_RU10.fasta,19,28,29,82
Dorn_RU10.fasta,19,28,29,83
Dorn_RU10.fasta,19,28,29,84
Dorn_RU10.fasta,19,28,29,85
Dorn_RU10.fasta,19,28,29,86
Dorn_RU10.fasta,19,28,29,87
Dorn_RU10.fasta,19,28,29,88
Dorn_RU10.fasta,19,28,29,89
Dorn_RU10.fasta,19,28,29,90
Dorn_RU10.fasta,19,28,29,91
Dorn_RU10.fasta,19,28,29,92
Dorn_RU10.fasta,19,28,28,93
Dorn_RU10.fasta,19,28,29,94
Dorn_RU10.fasta,19,28,29,95
Dorn_RU10.fasta,19,28,29,96
Dorn_RU10.fasta,19,28,29,97
Dorn_RU10.fasta,19,28,29,98
Dorn_RU10.fasta,19,28,28,99
