filename,num_chunks,num_rows,num_success,run
box.bmp10_RU10.fasta,2370,2374,2226,0
box.bmp10_RU10.fasta,2370,2377,2352,0
box.bmp10_RU10.fasta,2370,2379,2379,0
box.bmp10_RU10.fasta,2370,2381,2382,0
box.bmp10_RU10.fasta,2370,2384,2384,0
box.bmp10_RU10.fasta,2370,2386,2387,0
box.bmp10_RU10.fasta,2370,2388,2389,0
box.bmp10_RU10.fasta,2370,2391,2392,0
box.bmp11_RU10.fasta,2370,2372,2074,0
box.bmp11_RU10.fasta,2370,2374,2212,0
box.bmp11_RU10.fasta,2370,2377,2345,0
box.bmp11_RU10.fasta,2370,2379,2373,0
box.bmp11_RU10.fasta,2370,2381,2380,0
box.bmp11_RU10.fasta,2370,2384,2384,0
box.bmp11_RU10.fasta,2370,2386,2387,0
box.bmp11_RU10.fasta,2370,2388,2389,0
box.bmp11_RU10.fasta,2370,2391,2392,0
box.bmp12_RU10.fasta,2370,2372,1810,0
box.bmp12_RU10.fasta,2370,2374,2290,0
box.bmp12_RU10.fasta,2370,2377,2358,0
box.bmp12_RU10.fasta,2370,2379,2377,0
box.bmp12_RU10.fasta,2370,2381,2379,0
box.bmp12_RU10.fasta,2370,2384,2385,0
box.bmp12_RU10.fasta,2370,2386,2387,0
box.bmp12_RU10.fasta,2370,2388,2389,0
box.bmp12_RU10.fasta,2370,2391,2392,0
box.bmp13_RU10.fasta,2370,2372,2040,0
box.bmp13_RU10.fasta,2370,2374,2300,0
box.bmp13_RU10.fasta,2370,2377,2368,0
box.bmp13_RU10.fasta,2370,2379,2374,0
box.bmp13_RU10.fasta,2370,2381,2377,0
box.bmp13_RU10.fasta,2370,2384,2385,0
box.bmp13_RU10.fasta,2370,2386,2387,0
box.bmp13_RU10.fasta,2370,2388,2389,0
box.bmp13_RU10.fasta,2370,2391,2392,0
box.bmp14_RU10.fasta,2370,2372,2051,0
box.bmp14_RU10.fasta,2370,2374,1766,0
box.bmp14_RU10.fasta,2370,2377,2341,0
box.bmp14_RU10.fasta,2370,2379,2374,0
box.bmp14_RU10.fasta,2370,2381,2382,0
box.bmp14_RU10.fasta,2370,2384,2385,0
box.bmp14_RU10.fasta,2370,2386,2387,0
box.bmp14_RU10.fasta,2370,2388,2389,0
box.bmp14_RU10.fasta,2370,2391,2392,0
box.bmp15_RU10.fasta,2370,2372,1784,0
box.bmp15_RU10.fasta,2370,2374,2093,0
box.bmp15_RU10.fasta,2370,2377,2337,0
box.bmp15_RU10.fasta,2370,2379,2376,0
box.bmp15_RU10.fasta,2370,2381,2380,0
box.bmp15_RU10.fasta,2370,2384,2385,0
box.bmp15_RU10.fasta,2370,2386,2387,0
box.bmp15_RU10.fasta,2370,2388,2389,0
box.bmp15_RU10.fasta,2370,2391,2392,0
box.bmp16_RU10.fasta,2370,2372,2072,0
box.bmp16_RU10.fasta,2370,2374,2308,0
box.bmp16_RU10.fasta,2370,2377,2356,0
box.bmp16_RU10.fasta,2370,2379,2376,0
box.bmp16_RU10.fasta,2370,2381,2382,0
box.bmp16_RU10.fasta,2370,2384,2384,0
box.bmp16_RU10.fasta,2370,2386,2387,0
box.bmp16_RU10.fasta,2370,2388,2389,0
box.bmp16_RU10.fasta,2370,2391,2392,0
box.bmp17_RU10.fasta,2370,2372,1754,0
box.bmp17_RU10.fasta,2370,2374,2079,0
box.bmp17_RU10.fasta,2370,2377,2369,0
box.bmp17_RU10.fasta,2370,2379,2362,0
box.bmp17_RU10.fasta,2370,2381,2382,0
box.bmp17_RU10.fasta,2370,2384,2385,0
box.bmp17_RU10.fasta,2370,2386,2387,0
box.bmp17_RU10.fasta,2370,2388,2389,0
box.bmp17_RU10.fasta,2370,2391,2392,0
box.bmp18_RU10.fasta,2370,2372,2067,0
box.bmp18_RU10.fasta,2370,2374,2224,0
box.bmp18_RU10.fasta,2370,2377,2353,0
box.bmp18_RU10.fasta,2370,2379,2366,0
box.bmp18_RU10.fasta,2370,2381,2382,0
box.bmp18_RU10.fasta,2370,2384,2385,0
box.bmp18_RU10.fasta,2370,2386,2387,0
box.bmp18_RU10.fasta,2370,2388,2389,0
box.bmp18_RU10.fasta,2370,2391,2392,0
box.bmp19_RU10.fasta,2370,2372,2071,0
box.bmp19_RU10.fasta,2370,2374,2081,0
box.bmp19_RU10.fasta,2370,2377,2305,0
box.bmp19_RU10.fasta,2370,2379,2340,0
box.bmp19_RU10.fasta,2370,2381,2381,0
box.bmp19_RU10.fasta,2370,2384,2385,0
box.bmp19_RU10.fasta,2370,2386,2387,0
box.bmp19_RU10.fasta,2370,2388,2389,0
box.bmp19_RU10.fasta,2370,2391,2392,0
box.bmp20_RU10.fasta,2370,2372,2062,0
box.bmp20_RU10.fasta,2370,2374,2081,0
box.bmp20_RU10.fasta,2370,2377,2354,0
box.bmp20_RU10.fasta,2370,2379,2360,0
box.bmp20_RU10.fasta,2370,2381,2374,0
box.bmp20_RU10.fasta,2370,2384,2385,0
box.bmp20_RU10.fasta,2370,2386,2387,0
box.bmp20_RU10.fasta,2370,2388,2389,0
box.bmp20_RU10.fasta,2370,2391,2392,0
box.bmp21_RU10.fasta,2370,2372,2084,0
box.bmp21_RU10.fasta,2370,2374,2247,0
box.bmp21_RU10.fasta,2370,2377,2310,0
box.bmp21_RU10.fasta,2370,2379,2377,0
box.bmp21_RU10.fasta,2370,2381,2366,0
box.bmp21_RU10.fasta,2370,2384,2385,0
box.bmp21_RU10.fasta,2370,2386,2387,0
box.bmp21_RU10.fasta,2370,2388,2389,0
box.bmp21_RU10.fasta,2370,2391,2392,0
box.bmp22_RU10.fasta,2370,2372,11,0
box.bmp22_RU10.fasta,2370,2374,2308,0
box.bmp22_RU10.fasta,2370,2377,2362,0
box.bmp22_RU10.fasta,2370,2379,2358,0
box.bmp22_RU10.fasta,2370,2381,2382,0
box.bmp22_RU10.fasta,2370,2384,2385,0
box.bmp22_RU10.fasta,2370,2386,2387,0
box.bmp22_RU10.fasta,2370,2388,2389,0
box.bmp22_RU10.fasta,2370,2391,2392,0
box.bmp23_RU10.fasta,2370,2372,1789,0
box.bmp23_RU10.fasta,2370,2374,2087,0
box.bmp23_RU10.fasta,2370,2377,2377,0
box.bmp23_RU10.fasta,2370,2379,2370,0
box.bmp23_RU10.fasta,2370,2381,2382,0
box.bmp23_RU10.fasta,2370,2384,2385,0
box.bmp23_RU10.fasta,2370,2386,2386,0
box.bmp23_RU10.fasta,2370,2388,2389,0
box.bmp23_RU10.fasta,2370,2391,2392,0
box.bmp24_RU10.fasta,2370,2372,2075,0
box.bmp24_RU10.fasta,2370,2374,1770,0
box.bmp24_RU10.fasta,2370,2377,2361,0
box.bmp24_RU10.fasta,2370,2379,2377,0
box.bmp24_RU10.fasta,2370,2381,2380,0
box.bmp24_RU10.fasta,2370,2384,2385,0
box.bmp24_RU10.fasta,2370,2386,2387,0
box.bmp24_RU10.fasta,2370,2388,2389,0
box.bmp24_RU10.fasta,2370,2391,2392,0
box.bmp25_RU10.fasta,2370,2372,2098,0
box.bmp25_RU10.fasta,2370,2374,2078,0
box.bmp25_RU10.fasta,2370,2377,2359,0
box.bmp25_RU10.fasta,2370,2379,2378,0
box.bmp25_RU10.fasta,2370,2381,2382,0
box.bmp25_RU10.fasta,2370,2384,2385,0
box.bmp25_RU10.fasta,2370,2386,2387,0
box.bmp25_RU10.fasta,2370,2388,2389,0
box.bmp25_RU10.fasta,2370,2391,2392,0
box.bmp26_RU10.fasta,2370,2372,1764,0
box.bmp26_RU10.fasta,2370,2374,2214,0
box.bmp26_RU10.fasta,2370,2377,2370,0
box.bmp26_RU10.fasta,2370,2379,2377,0
box.bmp26_RU10.fasta,2370,2381,2381,0
box.bmp26_RU10.fasta,2370,2384,2385,0
box.bmp26_RU10.fasta,2370,2386,2387,0
box.bmp26_RU10.fasta,2370,2388,2389,0
box.bmp26_RU10.fasta,2370,2391,2392,0
box.bmp27_RU10.fasta,2370,2372,1775,0
box.bmp27_RU10.fasta,2370,2374,2069,0
box.bmp27_RU10.fasta,2370,2377,2302,0
box.bmp27_RU10.fasta,2370,2379,2377,0
box.bmp27_RU10.fasta,2370,2381,2382,0
box.bmp27_RU10.fasta,2370,2384,2385,0
box.bmp27_RU10.fasta,2370,2386,2387,0
box.bmp27_RU10.fasta,2370,2388,2389,0
box.bmp27_RU10.fasta,2370,2391,2392,0
box.bmp28_RU10.fasta,2370,2372,2061,0
box.bmp28_RU10.fasta,2370,2374,2251,0
box.bmp28_RU10.fasta,2370,2377,2365,0
box.bmp28_RU10.fasta,2370,2379,2377,0
box.bmp28_RU10.fasta,2370,2381,2381,0
box.bmp28_RU10.fasta,2370,2384,2385,0
box.bmp28_RU10.fasta,2370,2386,2387,0
box.bmp28_RU10.fasta,2370,2388,2389,0
box.bmp28_RU10.fasta,2370,2391,2392,0
box.bmp29_RU10.fasta,2370,2372,1777,0
box.bmp29_RU10.fasta,2370,2374,2296,0
box.bmp29_RU10.fasta,2370,2377,2363,0
box.bmp29_RU10.fasta,2370,2379,2368,0
box.bmp29_RU10.fasta,2370,2381,2382,0
box.bmp29_RU10.fasta,2370,2384,2385,0
box.bmp29_RU10.fasta,2370,2386,2387,0
box.bmp29_RU10.fasta,2370,2388,2389,0
box.bmp29_RU10.fasta,2370,2391,2392,0
box.bmp30_RU10.fasta,2370,2372,1157,0
box.bmp30_RU10.fasta,2370,2374,2289,0
box.bmp30_RU10.fasta,2370,2377,2360,0
box.bmp30_RU10.fasta,2370,2379,2360,0
box.bmp30_RU10.fasta,2370,2381,2375,0
box.bmp30_RU10.fasta,2370,2384,2384,0
box.bmp30_RU10.fasta,2370,2386,2387,0
box.bmp30_RU10.fasta,2370,2388,2389,0
box.bmp30_RU10.fasta,2370,2391,2392,0
box.bmp31_RU10.fasta,2370,2372,1751,0
box.bmp31_RU10.fasta,2370,2374,2294,0
box.bmp31_RU10.fasta,2370,2377,2371,0
box.bmp31_RU10.fasta,2370,2379,2375,0
box.bmp31_RU10.fasta,2370,2381,2379,0
box.bmp31_RU10.fasta,2370,2384,2385,0
box.bmp31_RU10.fasta,2370,2386,2387,0
box.bmp31_RU10.fasta,2370,2388,2389,0
box.bmp31_RU10.fasta,2370,2391,2392,0
box.bmp32_RU10.fasta,2370,2372,2056,0
box.bmp32_RU10.fasta,2370,2374,2096,0
box.bmp32_RU10.fasta,2370,2377,2369,0
box.bmp32_RU10.fasta,2370,2379,2378,0
box.bmp32_RU10.fasta,2370,2381,2382,0
box.bmp32_RU10.fasta,2370,2384,2385,0
box.bmp32_RU10.fasta,2370,2386,2387,0
box.bmp32_RU10.fasta,2370,2388,2389,0
box.bmp32_RU10.fasta,2370,2391,2392,0
box.bmp33_RU10.fasta,2370,2372,12,0
box.bmp33_RU10.fasta,2370,2374,2312,0
box.bmp33_RU10.fasta,2370,2377,2361,0
box.bmp33_RU10.fasta,2370,2379,2377,0
box.bmp33_RU10.fasta,2370,2381,2377,0
box.bmp33_RU10.fasta,2370,2384,2385,0
box.bmp33_RU10.fasta,2370,2386,2387,0
box.bmp33_RU10.fasta,2370,2388,2389,0
box.bmp33_RU10.fasta,2370,2391,2392,0
box.bmp34_RU10.fasta,2370,2372,1765,0
box.bmp34_RU10.fasta,2370,2374,2290,0
box.bmp34_RU10.fasta,2370,2377,2337,0
box.bmp34_RU10.fasta,2370,2379,2375,0
box.bmp34_RU10.fasta,2370,2381,2377,0
box.bmp34_RU10.fasta,2370,2384,2384,0
box.bmp34_RU10.fasta,2370,2386,2387,0
box.bmp34_RU10.fasta,2370,2388,2389,0
box.bmp34_RU10.fasta,2370,2391,2392,0
box.bmp35_RU10.fasta,2370,2372,1768,0
box.bmp35_RU10.fasta,2370,2374,2300,0
box.bmp35_RU10.fasta,2370,2377,2338,0
box.bmp35_RU10.fasta,2370,2379,2375,0
box.bmp35_RU10.fasta,2370,2381,2381,0
box.bmp35_RU10.fasta,2370,2384,2385,0
box.bmp35_RU10.fasta,2370,2386,2387,0
box.bmp35_RU10.fasta,2370,2388,2389,0
box.bmp35_RU10.fasta,2370,2391,2392,0
box.bmp36_RU10.fasta,2370,2372,1809,0
box.bmp36_RU10.fasta,2370,2374,2310,0
box.bmp36_RU10.fasta,2370,2377,2358,0
box.bmp36_RU10.fasta,2370,2379,2378,0
box.bmp36_RU10.fasta,2370,2381,2380,0
box.bmp36_RU10.fasta,2370,2384,2385,0
box.bmp36_RU10.fasta,2370,2386,2387,0
box.bmp36_RU10.fasta,2370,2388,2389,0
box.bmp36_RU10.fasta,2370,2391,2392,0
box.bmp37_RU10.fasta,2370,2372,1825,0
box.bmp37_RU10.fasta,2370,2374,2206,0
box.bmp37_RU10.fasta,2370,2377,2361,0
box.bmp37_RU10.fasta,2370,2379,2379,0
box.bmp37_RU10.fasta,2370,2381,2380,0
box.bmp37_RU10.fasta,2370,2384,2385,0
box.bmp37_RU10.fasta,2370,2386,2387,0
box.bmp37_RU10.fasta,2370,2388,2389,0
box.bmp37_RU10.fasta,2370,2391,2392,0
box.bmp38_RU10.fasta,2370,2372,1805,0
box.bmp38_RU10.fasta,2370,2374,2216,0
box.bmp38_RU10.fasta,2370,2377,2343,0
box.bmp38_RU10.fasta,2370,2379,2378,0
box.bmp38_RU10.fasta,2370,2381,2379,0
box.bmp38_RU10.fasta,2370,2384,2385,0
box.bmp38_RU10.fasta,2370,2386,2387,0
box.bmp38_RU10.fasta,2370,2388,2389,0
box.bmp38_RU10.fasta,2370,2391,2392,0
box.bmp39_RU10.fasta,2370,2372,1803,0
box.bmp39_RU10.fasta,2370,2374,2299,0
box.bmp39_RU10.fasta,2370,2377,2371,0
box.bmp39_RU10.fasta,2370,2379,2379,0
box.bmp39_RU10.fasta,2370,2381,2382,0
box.bmp39_RU10.fasta,2370,2384,2385,0
box.bmp39_RU10.fasta,2370,2386,2387,0
box.bmp39_RU10.fasta,2370,2388,2389,0
box.bmp39_RU10.fasta,2370,2391,2392,0
box.bmp40_RU10.fasta,2370,2372,1758,0
box.bmp40_RU10.fasta,2370,2374,2079,0
box.bmp40_RU10.fasta,2370,2377,2357,0
box.bmp40_RU10.fasta,2370,2379,2374,0
box.bmp40_RU10.fasta,2370,2381,2382,0
box.bmp40_RU10.fasta,2370,2384,2385,0
box.bmp40_RU10.fasta,2370,2386,2387,0
box.bmp40_RU10.fasta,2370,2388,2389,0
box.bmp40_RU10.fasta,2370,2391,2392,0
box.bmp41_RU10.fasta,2370,2372,1764,0
box.bmp41_RU10.fasta,2370,2374,2215,0
box.bmp41_RU10.fasta,2370,2377,2355,0
box.bmp41_RU10.fasta,2370,2379,2374,0
box.bmp41_RU10.fasta,2370,2381,2381,0
box.bmp41_RU10.fasta,2370,2384,2384,0
box.bmp41_RU10.fasta,2370,2386,2387,0
box.bmp41_RU10.fasta,2370,2388,2389,0
box.bmp41_RU10.fasta,2370,2391,2392,0
box.bmp42_RU10.fasta,2370,2372,1165,0
box.bmp42_RU10.fasta,2370,2374,2035,0
box.bmp42_RU10.fasta,2370,2377,2304,0
box.bmp42_RU10.fasta,2370,2379,2377,0
box.bmp42_RU10.fasta,2370,2381,2380,0
box.bmp42_RU10.fasta,2370,2384,2383,0
box.bmp42_RU10.fasta,2370,2386,2387,0
box.bmp42_RU10.fasta,2370,2388,2389,0
box.bmp42_RU10.fasta,2370,2391,2392,0
box.bmp43_RU10.fasta,2370,2372,30,0
box.bmp43_RU10.fasta,2370,2374,2217,0
box.bmp43_RU10.fasta,2370,2377,2341,0
box.bmp43_RU10.fasta,2370,2379,2378,0
box.bmp43_RU10.fasta,2370,2381,2373,0
box.bmp43_RU10.fasta,2370,2384,2385,0
box.bmp43_RU10.fasta,2370,2386,2387,0
box.bmp43_RU10.fasta,2370,2388,2389,0
box.bmp43_RU10.fasta,2370,2391,2392,0
box.bmp44_RU10.fasta,2370,2372,1196,0
box.bmp44_RU10.fasta,2370,2374,2055,0
box.bmp44_RU10.fasta,2370,2377,2226,0
box.bmp44_RU10.fasta,2370,2379,2375,0
box.bmp44_RU10.fasta,2370,2381,2382,0
box.bmp44_RU10.fasta,2370,2384,2385,0
box.bmp44_RU10.fasta,2370,2386,2387,0
box.bmp44_RU10.fasta,2370,2388,2389,0
box.bmp44_RU10.fasta,2370,2391,2392,0
box.bmp45_RU10.fasta,2370,2372,2074,0
box.bmp45_RU10.fasta,2370,2374,2239,0
box.bmp45_RU10.fasta,2370,2377,2358,0
box.bmp45_RU10.fasta,2370,2379,2376,0
box.bmp45_RU10.fasta,2370,2381,2375,0
box.bmp45_RU10.fasta,2370,2384,2385,0
box.bmp45_RU10.fasta,2370,2386,2387,0
box.bmp45_RU10.fasta,2370,2388,2389,0
box.bmp45_RU10.fasta,2370,2391,2392,0
box.bmp46_RU10.fasta,2370,2372,2081,0
box.bmp46_RU10.fasta,2370,2374,2293,0
box.bmp46_RU10.fasta,2370,2377,2346,0
box.bmp46_RU10.fasta,2370,2379,2365,0
box.bmp46_RU10.fasta,2370,2381,2382,0
box.bmp46_RU10.fasta,2370,2384,2385,0
box.bmp46_RU10.fasta,2370,2386,2387,0
box.bmp46_RU10.fasta,2370,2388,2389,0
box.bmp46_RU10.fasta,2370,2391,2392,0
box.bmp47_RU10.fasta,2370,2372,6,0
box.bmp47_RU10.fasta,2370,2374,2295,0
box.bmp47_RU10.fasta,2370,2377,2371,0
box.bmp47_RU10.fasta,2370,2379,2377,0
box.bmp47_RU10.fasta,2370,2381,2382,0
box.bmp47_RU10.fasta,2370,2384,2385,0
box.bmp47_RU10.fasta,2370,2386,2387,0
box.bmp47_RU10.fasta,2370,2388,2389,0
box.bmp47_RU10.fasta,2370,2391,2392,0
box.bmp48_RU10.fasta,2370,2372,2073,0
box.bmp48_RU10.fasta,2370,2374,2237,0
box.bmp48_RU10.fasta,2370,2377,2357,0
box.bmp48_RU10.fasta,2370,2379,2378,0
box.bmp48_RU10.fasta,2370,2381,2381,0
box.bmp48_RU10.fasta,2370,2384,2385,0
box.bmp48_RU10.fasta,2370,2386,2387,0
box.bmp48_RU10.fasta,2370,2388,2389,0
box.bmp48_RU10.fasta,2370,2391,2392,0
box.bmp49_RU10.fasta,2370,2372,2076,0
box.bmp49_RU10.fasta,2370,2374,2225,0
box.bmp49_RU10.fasta,2370,2377,2370,0
box.bmp49_RU10.fasta,2370,2379,2374,0
box.bmp49_RU10.fasta,2370,2381,2381,0
box.bmp49_RU10.fasta,2370,2384,2385,0
box.bmp49_RU10.fasta,2370,2386,2387,0
box.bmp49_RU10.fasta,2370,2388,2389,0
box.bmp49_RU10.fasta,2370,2391,2392,0
box.bmp50_RU10.fasta,2370,2372,1808,0
box.bmp50_RU10.fasta,2370,2374,2218,0
box.bmp50_RU10.fasta,2370,2377,2318,0
box.bmp50_RU10.fasta,2370,2379,2347,0
box.bmp50_RU10.fasta,2370,2381,2382,0
box.bmp50_RU10.fasta,2370,2384,2385,0
box.bmp50_RU10.fasta,2370,2386,2387,0
box.bmp50_RU10.fasta,2370,2388,2389,0
box.bmp50_RU10.fasta,2370,2391,2392,0
box.bmp51_RU10.fasta,2370,2372,1759,0
box.bmp51_RU10.fasta,2370,2374,2249,0
box.bmp51_RU10.fasta,2370,2377,2303,0
box.bmp51_RU10.fasta,2370,2379,2376,0
box.bmp51_RU10.fasta,2370,2381,2381,0
box.bmp51_RU10.fasta,2370,2384,2384,0
box.bmp51_RU10.fasta,2370,2386,2387,0
box.bmp51_RU10.fasta,2370,2388,2389,0
box.bmp51_RU10.fasta,2370,2391,2392,0
box.bmp52_RU10.fasta,2370,2372,1792,0
box.bmp52_RU10.fasta,2370,2374,2219,0
box.bmp52_RU10.fasta,2370,2377,2352,0
box.bmp52_RU10.fasta,2370,2379,2373,0
box.bmp52_RU10.fasta,2370,2381,2381,0
box.bmp52_RU10.fasta,2370,2384,2385,0
box.bmp52_RU10.fasta,2370,2386,2387,0
box.bmp52_RU10.fasta,2370,2388,2389,0
box.bmp52_RU10.fasta,2370,2391,2392,0
box.bmp53_RU10.fasta,2370,2372,2071,0
box.bmp53_RU10.fasta,2370,2374,2089,0
box.bmp53_RU10.fasta,2370,2377,2371,0
box.bmp53_RU10.fasta,2370,2379,2366,0
box.bmp53_RU10.fasta,2370,2381,2381,0
box.bmp53_RU10.fasta,2370,2384,2385,0
box.bmp53_RU10.fasta,2370,2386,2387,0
box.bmp53_RU10.fasta,2370,2388,2389,0
box.bmp53_RU10.fasta,2370,2391,2392,0
box.bmp54_RU10.fasta,2370,2372,2105,0
box.bmp54_RU10.fasta,2370,2374,2293,0
box.bmp54_RU10.fasta,2370,2377,2358,0
box.bmp54_RU10.fasta,2370,2379,2359,0
box.bmp54_RU10.fasta,2370,2381,2381,0
box.bmp54_RU10.fasta,2370,2384,2385,0
box.bmp54_RU10.fasta,2370,2386,2387,0
box.bmp54_RU10.fasta,2370,2388,2389,0
box.bmp54_RU10.fasta,2370,2391,2392,0
box.bmp55_RU10.fasta,2370,2372,2097,0
box.bmp55_RU10.fasta,2370,2374,2214,0
box.bmp55_RU10.fasta,2370,2377,2227,0
box.bmp55_RU10.fasta,2370,2379,2371,0
box.bmp55_RU10.fasta,2370,2381,2380,0
box.bmp55_RU10.fasta,2370,2384,2385,0
box.bmp55_RU10.fasta,2370,2386,2387,0
box.bmp55_RU10.fasta,2370,2388,2389,0
box.bmp55_RU10.fasta,2370,2391,2392,0
box.bmp56_RU10.fasta,2370,2372,1199,0
box.bmp56_RU10.fasta,2370,2374,2064,0
box.bmp56_RU10.fasta,2370,2377,2370,0
box.bmp56_RU10.fasta,2370,2379,2358,0
box.bmp56_RU10.fasta,2370,2381,2378,0
box.bmp56_RU10.fasta,2370,2384,2385,0
box.bmp56_RU10.fasta,2370,2386,2387,0
box.bmp56_RU10.fasta,2370,2388,2389,0
box.bmp56_RU10.fasta,2370,2391,2392,0
box.bmp57_RU10.fasta,2370,2372,2107,0
box.bmp57_RU10.fasta,2370,2374,2245,0
box.bmp57_RU10.fasta,2370,2377,2359,0
box.bmp57_RU10.fasta,2370,2379,2379,0
box.bmp57_RU10.fasta,2370,2381,2380,0
box.bmp57_RU10.fasta,2370,2384,2385,0
box.bmp57_RU10.fasta,2370,2386,2387,0
box.bmp57_RU10.fasta,2370,2388,2389,0
box.bmp57_RU10.fasta,2370,2391,2392,0
box.bmp58_RU10.fasta,2370,2372,1782,0
box.bmp58_RU10.fasta,2370,2374,2298,0
box.bmp58_RU10.fasta,2370,2377,2371,0
box.bmp58_RU10.fasta,2370,2379,2368,0
box.bmp58_RU10.fasta,2370,2381,2381,0
box.bmp58_RU10.fasta,2370,2384,2385,0
box.bmp58_RU10.fasta,2370,2386,2387,0
box.bmp58_RU10.fasta,2370,2388,2389,0
box.bmp58_RU10.fasta,2370,2391,2392,0
box.bmp59_RU10.fasta,2370,2372,1790,0
box.bmp59_RU10.fasta,2370,2374,2306,0
box.bmp59_RU10.fasta,2370,2377,2084,0
box.bmp59_RU10.fasta,2370,2379,2378,0
box.bmp59_RU10.fasta,2370,2381,2382,0
box.bmp59_RU10.fasta,2370,2384,2385,0
