filename,num_chunks,num_rows,num_success,run
Dorn_RU10.fasta,19,20,16,5
Dorn_RU10.fasta,19,20,14,6
Dorn_RU10.fasta,19,20,17,7
Dorn_RU10.fasta,19,20,13,8
Dorn_RU10.fasta,19,20,13,9
Dorn_RU10.fasta,19,20,17,10
Dorn_RU10.fasta,19,20,15,11
Dorn_RU10.fasta,19,20,16,12
Dorn_RU10.fasta,19,20,13,13
Dorn_RU10.fasta,19,20,10,14
Dorn_RU10.fasta,19,20,14,15
Dorn_RU10.fasta,19,20,19,16
Dorn_RU10.fasta,19,20,14,17
Dorn_RU10.fasta,19,20,15,18
Dorn_RU10.fasta,19,20,15,19
Dorn_RU10.fasta,19,20,14,20
Dorn_RU10.fasta,19,20,17,21
Dorn_RU10.fasta,19,20,14,22
Dorn_RU10.fasta,19,20,13,23
Dorn_RU10.fasta,19,20,20,24
Dorn_RU10.fasta,19,20,16,25
Dorn_RU10.fasta,19,20,18,26
Dorn_RU10.fasta,19,20,16,27
Dorn_RU10.fasta,19,20,17,28
Dorn_RU10.fasta,19,20,16,29
Dorn_RU10.fasta,19,20,13,30
Dorn_RU10.fasta,19,20,16,31
Dorn_RU10.fasta,19,20,18,32
Dorn_RU10.fasta,19,20,15,33
Dorn_RU10.fasta,19,20,17,34
Dorn_RU10.fasta,19,20,15,35
Dorn_RU10.fasta,19,20,18,36
Dorn_RU10.fasta,19,20,16,37
Dorn_RU10.fasta,19,20,13,38
Dorn_RU10.fasta,19,20,18,39
Dorn_RU10.fasta,19,20,17,40
Dorn_RU10.fasta,19,20,19,41
Dorn_RU10.fasta,19,20,15,42
Dorn_RU10.fasta,19,20,19,43
Dorn_RU10.fasta,19,20,17,44
Dorn_RU10.fasta,19,20,18,45
Dorn_RU10.fasta,19,20,18,46
Dorn_RU10.fasta,19,20,15,47
Dorn_RU10.fasta,19,20,16,48
Dorn_RU10.fasta,19,20,12,49
Dorn_RU10.fasta,19,20,16,50
Dorn_RU10.fasta,19,20,16,51
Dorn_RU10.fasta,19,20,11,52
Dorn_RU10.fasta,19,20,19,53
Dorn_RU10.fasta,19,20,14,54
Dorn_RU10.fasta,19,20,18,55
Dorn_RU10.fasta,19,20,12,56
Dorn_RU10.fasta,19,20,15,57
Dorn_RU10.fasta,19,20,11,58
Dorn_RU10.fasta,19,20,15,59
Dorn_RU10.fasta,19,20,17,60
Dorn_RU10.fasta,19,20,15,61
Dorn_RU10.fasta,19,20,18,62
Dorn_RU10.fasta,19,20,16,63
Dorn_RU10.fasta,19,20,17,64
Dorn_RU10.fasta,19,20,15,65
Dorn_RU10.fasta,19,20,15,66
Dorn_RU10.fasta,19,20,19,67
Dorn_RU10.fasta,19,20,14,68
Dorn_RU10.fasta,19,20,16,69
Dorn_RU10.fasta,19,20,15,70
Dorn_RU10.fasta,19,20,16,71
Dorn_RU10.fasta,19,20,15,72
Dorn_RU10.fasta,19,20,12,73
Dorn_RU10.fasta,19,20,17,74
Dorn_RU10.fasta,19,21,20,0
Dorn_RU10.fasta,19,21,19,1
Dorn_RU10.fasta,19,21,16,2
Dorn_RU10.fasta,19,21,21,3
Dorn_RU10.fasta,19,21,17,4
Dorn_RU10.fasta,19,21,19,5
Dorn_RU10.fasta,19,21,19,6
Dorn_RU10.fasta,19,21,15,7
Dorn_RU10.fasta,19,21,22,8
Dorn_RU10.fasta,19,21,19,9
Dorn_RU10.fasta,19,21,16,10
Dorn_RU10.fasta,19,21,21,11
Dorn_RU10.fasta,19,21,20,12
Dorn_RU10.fasta,19,21,22,13
Dorn_RU10.fasta,19,21,17,14
Dorn_RU10.fasta,19,21,21,15
Dorn_RU10.fasta,19,21,18,16
Dorn_RU10.fasta,19,21,20,17
Dorn_RU10.fasta,19,21,13,18
Dorn_RU10.fasta,19,21,17,19
Dorn_RU10.fasta,19,21,14,20
Dorn_RU10.fasta,19,21,20,21
Dorn_RU10.fasta,19,21,19,22
Dorn_RU10.fasta,19,21,20,23
Dorn_RU10.fasta,19,21,20,24
Dorn_RU10.fasta,19,21,22,25
Dorn_RU10.fasta,19,21,19,26
Dorn_RU10.fasta,19,21,21,27
Dorn_RU10.fasta,19,21,16,28
Dorn_RU10.fasta,19,21,20,29
Dorn_RU10.fasta,19,21,19,30
Dorn_RU10.fasta,19,21,18,31
Dorn_RU10.fasta,19,21,21,32
Dorn_RU10.fasta,19,21,17,33
Dorn_RU10.fasta,19,21,21,34
Dorn_RU10.fasta,19,21,17,35
Dorn_RU10.fasta,19,21,21,36
Dorn_RU10.fasta,19,21,19,37
Dorn_RU10.fasta,19,21,16,38
Dorn_RU10.fasta,19,21,21,39
Dorn_RU10.fasta,19,21,18,40
Dorn_RU10.fasta,19,21,18,41
Dorn_RU10.fasta,19,21,21,42
Dorn_RU10.fasta,19,21,20,43
Dorn_RU10.fasta,19,21,20,44
Dorn_RU10.fasta,19,21,18,45
Dorn_RU10.fasta,19,21,17,46
Dorn_RU10.fasta,19,21,19,47
Dorn_RU10.fasta,19,21,21,48
Dorn_RU10.fasta,19,21,17,49
Dorn_RU10.fasta,19,21,18,50
Dorn_RU10.fasta,19,21,19,51
Dorn_RU10.fasta,19,21,21,52
Dorn_RU10.fasta,19,21,20,53
Dorn_RU10.fasta,19,21,18,54
Dorn_RU10.fasta,19,21,18,55
Dorn_RU10.fasta,19,21,21,56
Dorn_RU10.fasta,19,21,20,57
Dorn_RU10.fasta,19,21,20,58
Dorn_RU10.fasta,19,21,21,59
Dorn_RU10.fasta,19,21,18,60
Dorn_RU10.fasta,19,21,21,61
Dorn_RU10.fasta,19,21,21,62
Dorn_RU10.fasta,19,21,19,63
Dorn_RU10.fasta,19,21,19,64
Dorn_RU10.fasta,19,21,21,65
Dorn_RU10.fasta,19,21,20,66
Dorn_RU10.fasta,19,21,19,67
Dorn_RU10.fasta,19,21,19,68
Dorn_RU10.fasta,19,21,19,69
Dorn_RU10.fasta,19,21,21,70
Dorn_RU10.fasta,19,21,22,71
Dorn_RU10.fasta,19,21,19,72
Dorn_RU10.fasta,19,21,19,73
Dorn_RU10.fasta,19,21,19,74
Dorn_RU10.fasta,19,21,18,75
Dorn_RU10.fasta,19,21,16,76
Dorn_RU10.fasta,19,21,17,77
Dorn_RU10.fasta,19,21,20,78
Dorn_RU10.fasta,19,21,20,79
Dorn_RU10.fasta,19,21,18,80
Dorn_RU10.fasta,19,21,18,81
Dorn_RU10.fasta,19,21,19,82
Dorn_RU10.fasta,19,21,18,83
Dorn_RU10.fasta,19,21,15,84
Dorn_RU10.fasta,19,21,19,85
Dorn_RU10.fasta,19,21,21,86
Dorn_RU10.fasta,19,21,20,87
Dorn_RU10.fasta,19,21,21,88
Dorn_RU10.fasta,19,22,23,0
Dorn_RU10.fasta,19,22,20,1
Dorn_RU10.fasta,19,22,20,2
Dorn_RU10.fasta,19,22,21,3
Dorn_RU10.fasta,19,22,23,4
Dorn_RU10.fasta,19,22,18,5
Dorn_RU10.fasta,19,22,19,6
Dorn_RU10.fasta,19,22,21,7
Dorn_RU10.fasta,19,22,22,8
Dorn_RU10.fasta,19,22,23,9
Dorn_RU10.fasta,19,22,22,10
Dorn_RU10.fasta,19,22,23,11
Dorn_RU10.fasta,19,22,22,12
Dorn_RU10.fasta,19,22,22,13
Dorn_RU10.fasta,19,22,21,14
Dorn_RU10.fasta,19,22,23,15
Dorn_RU10.fasta,19,22,22,16
Dorn_RU10.fasta,19,22,21,17
Dorn_RU10.fasta,19,22,22,18
Dorn_RU10.fasta,19,22,20,19
Dorn_RU10.fasta,19,22,21,20
Dorn_RU10.fasta,19,22,22,21
Dorn_RU10.fasta,19,22,21,22
Dorn_RU10.fasta,19,22,22,23
Dorn_RU10.fasta,19,22,22,24
Dorn_RU10.fasta,19,22,22,25
Dorn_RU10.fasta,19,22,19,26
Dorn_RU10.fasta,19,22,22,27
Dorn_RU10.fasta,19,22,22,28
Dorn_RU10.fasta,19,22,17,29
Dorn_RU10.fasta,19,22,23,30
Dorn_RU10.fasta,19,22,21,31
Dorn_RU10.fasta,19,22,22,32
Dorn_RU10.fasta,19,22,21,33
Dorn_RU10.fasta,19,22,21,34
Dorn_RU10.fasta,19,22,21,35
Dorn_RU10.fasta,19,22,20,36
Dorn_RU10.fasta,19,22,22,37
Dorn_RU10.fasta,19,22,20,38
Dorn_RU10.fasta,19,22,20,39
Dorn_RU10.fasta,19,22,23,40
Dorn_RU10.fasta,19,22,21,41
Dorn_RU10.fasta,19,22,22,42
Dorn_RU10.fasta,19,22,22,43
Dorn_RU10.fasta,19,22,23,44
Dorn_RU10.fasta,19,22,21,45
Dorn_RU10.fasta,19,22,22,46
Dorn_RU10.fasta,19,22,17,47
Dorn_RU10.fasta,19,22,22,48
Dorn_RU10.fasta,19,22,21,49
Dorn_RU10.fasta,19,22,22,50
Dorn_RU10.fasta,19,22,22,51
Dorn_RU10.fasta,19,22,20,52
Dorn_RU10.fasta,19,22,21,53
Dorn_RU10.fasta,19,22,22,54
Dorn_RU10.fasta,19,22,21,55
Dorn_RU10.fasta,19,22,22,56
Dorn_RU10.fasta,19,22,20,57
Dorn_RU10.fasta,19,22,23,58
Dorn_RU10.fasta,19,22,21,59
Dorn_RU10.fasta,19,22,23,60
Dorn_RU10.fasta,19,22,22,61
Dorn_RU10.fasta,19,22,22,62
Dorn_RU10.fasta,19,22,21,63
Dorn_RU10.fasta,19,22,21,64
Dorn_RU10.fasta,19,22,23,65
Dorn_RU10.fasta,19,22,22,66
Dorn_RU10.fasta,19,22,21,67
Dorn_RU10.fasta,19,22,21,68
Dorn_RU10.fasta,19,22,23,69
Dorn_RU10.fasta,19,22,22,70
Dorn_RU10.fasta,19,22,22,71
Dorn_RU10.fasta,19,22,21,72
Dorn_RU10.fasta,19,22,23,73
Dorn_RU10.fasta,19,22,22,74
Dorn_RU10.fasta,19,22,22,75
Dorn_RU10.fasta,19,22,22,76
Dorn_RU10.fasta,19,22,21,77
Dorn_RU10.fasta,19,22,21,78
Dorn_RU10.fasta,19,22,19,79
Dorn_RU10.fasta,19,22,23,80
Dorn_RU10.fasta,19,22,21,81
Dorn_RU10.fasta,19,22,23,82
Dorn_RU10.fasta,19,22,22,83
Dorn_RU10.fasta,19,22,23,84
Dorn_RU10.fasta,19,22,21,85
Dorn_RU10.fasta,19,22,21,86
Dorn_RU10.fasta,19,22,21,87
Dorn_RU10.fasta,19,22,21,88
Dorn_RU10.fasta,19,22,20,89
Dorn_RU10.fasta,19,22,21,90
Dorn_RU10.fasta,19,22,21,91
Dorn_RU10.fasta,19,23,23,0
Dorn_RU10.fasta,19,23,24,1
Dorn_RU10.fasta,19,23,24,2
Dorn_RU10.fasta,19,23,23,3
Dorn_RU10.fasta,19,23,23,4
Dorn_RU10.fasta,19,23,23,5
Dorn_RU10.fasta,19,23,24,6
Dorn_RU10.fasta,19,23,22,7
Dorn_RU10.fasta,19,23,22,8
Dorn_RU10.fasta,19,23,23,9
Dorn_RU10.fasta,19,23,23,10
Dorn_RU10.fasta,19,23,24,11
Dorn_RU10.fasta,19,23,22,12
Dorn_RU10.fasta,19,23,21,13
Dorn_RU10.fasta,19,23,23,14
Dorn_RU10.fasta,19,23,22,15
Dorn_RU10.fasta,19,23,22,16
Dorn_RU10.fasta,19,23,24,17
Dorn_RU10.fasta,19,23,24,18
Dorn_RU10.fasta,19,23,24,19
Dorn_RU10.fasta,19,23,23,20
Dorn_RU10.fasta,19,23,24,21
Dorn_RU10.fasta,19,23,23,22
Dorn_RU10.fasta,19,23,23,23
Dorn_RU10.fasta,19,23,22,24
Dorn_RU10.fasta,19,23,24,25
Dorn_RU10.fasta,19,23,23,26
Dorn_RU10.fasta,19,23,21,27
Dorn_RU10.fasta,19,23,23,28
Dorn_RU10.fasta,19,23,23,29
Dorn_RU10.fasta,19,23,24,30
Dorn_RU10.fasta,19,23,22,31
Dorn_RU10.fasta,19,23,24,32
Dorn_RU10.fasta,19,23,24,33
Dorn_RU10.fasta,19,23,24,34
Dorn_RU10.fasta,19,23,24,35
Dorn_RU10.fasta,19,23,23,36
Dorn_RU10.fasta,19,23,24,37
Dorn_RU10.fasta,19,23,23,38
Dorn_RU10.fasta,19,23,24,39
Dorn_RU10.fasta,19,23,23,40
Dorn_RU10.fasta,19,23,23,41
Dorn_RU10.fasta,19,23,22,42
Dorn_RU10.fasta,19,23,23,43
Dorn_RU10.fasta,19,23,23,44
Dorn_RU10.fasta,19,23,23,45
Dorn_RU10.fasta,19,23,24,46
Dorn_RU10.fasta,19,23,24,47
Dorn_RU10.fasta,19,23,22,48
Dorn_RU10.fasta,19,23,24,49
Dorn_RU10.fasta,19,23,24,50
Dorn_RU10.fasta,19,23,24,51
Dorn_RU10.fasta,19,23,24,52
Dorn_RU10.fasta,19,23,24,53
Dorn_RU10.fasta,19,23,23,54
Dorn_RU10.fasta,19,23,22,55
Dorn_RU10.fasta,19,23,23,56
Dorn_RU10.fasta,19,23,23,57
Dorn_RU10.fasta,19,23,23,58
Dorn_RU10.fasta,19,23,24,59
Dorn_RU10.fasta,19,23,24,60
Dorn_RU10.fasta,19,23,24,61
Dorn_RU10.fasta,19,23,24,62
Dorn_RU10.fasta,19,23,23,63
Dorn_RU10.fasta,19,23,24,64
Dorn_RU10.fasta,19,23,24,65
Dorn_RU10.fasta,19,23,23,66
Dorn_RU10.fasta,19,23,24,67
Dorn_RU10.fasta,19,23,22,68
Dorn_RU10.fasta,19,23,23,69
Dorn_RU10.fasta,19,23,22,70
Dorn_RU10.fasta,19,23,23,71
Dorn_RU10.fasta,19,23,23,72
Dorn_RU10.fasta,19,23,24,73
Dorn_RU10.fasta,19,23,23,74
Dorn_RU10.fasta,19,23,24,75
Dorn_RU10.fasta,19,23,24,76
Dorn_RU10.fasta,19,23,23,77
Dorn_RU10.fasta,19,23,23,78
Dorn_RU10.fasta,19,23,21,79
Dorn_RU10.fasta,19,23,22,80
Dorn_RU10.fasta,19,23,23,81
Dorn_RU10.fasta,19,23,24,82
Dorn_RU10.fasta,19,23,22,83
Dorn_RU10.fasta,19,23,24,84
Dorn_RU10.fasta,19,23,24,85
Dorn_RU10.fasta,19,23,23,86
Dorn_RU10.fasta,19,23,24,87
Dorn_RU10.fasta,19,23,24,88
Dorn_RU10.fasta,19,23,24,89
Dorn_RU10.fasta,19,23,22,90
Dorn_RU10.fasta,19,23,24,91
Dorn_RU10.fasta,19,23,24,92
Dorn_RU10.fasta,19,23,24,93
Dorn_RU10.fasta,19,23,24,94
Dorn_RU10.fasta,19,23,22,95
Dorn_RU10.fasta,19,23,24,96
Dorn_RU10.fasta,19,24,25,0
Dorn_RU10.fasta,19,24,25,1
Dorn_RU10.fasta,19,24,24,2
Dorn_RU10.fasta,19,24,25,3
Dorn_RU10.fasta,19,24,24,4
Dorn_RU10.fasta,19,24,24,5
Dorn_RU10.fasta,19,24,24,6
Dorn_RU10.fasta,19,24,25,7
Dorn_RU10.fasta,19,24,24,8
Dorn_RU10.fasta,19,24,25,9
Dorn_RU10.fasta,19,24,25,10
Dorn_RU10.fasta,19,24,24,11
Dorn_RU10.fasta,19,24,23,12
Dorn_RU10.fasta,19,24,25,13
Dorn_RU10.fasta,19,24,25,14
Dorn_RU10.fasta,19,24,25,15
Dorn_RU10.fasta,19,24,25,16
Dorn_RU10.fasta,19,24,24,17
Dorn_RU10.fasta,19,24,24,18
Dorn_RU10.fasta,19,24,25,19
Dorn_RU10.fasta,19,24,24,20
Dorn_RU10.fasta,19,24,25,21
Dorn_RU10.fasta,19,24,22,22
Dorn_RU10.fasta,19,24,25,23
Dorn_RU10.fasta,19,24,25,24
Dorn_RU10.fasta,19,24,25,25
Dorn_RU10.fasta,19,24,24,26
Dorn_RU10.fasta,19,24,25,27
Dorn_RU10.fasta,19,24,23,28
Dorn_RU10.fasta,19,24,25,29
Dorn_RU10.fasta,19,24,23,30
Dorn_RU10.fasta,19,24,25,31
Dorn_RU10.fasta,19,24,25,32
Dorn_RU10.fasta,19,24,25,33
Dorn_RU10.fasta,19,24,24,34
Dorn_RU10.fasta,19,24,24,35
Dorn_RU10.fasta,19,24,25,36
Dorn_RU10.fasta,19,24,25,37
Dorn_RU10.fasta,19,24,24,38
Dorn_RU10.fasta,19,24,24,39
Dorn_RU10.fasta,19,24,25,40
Dorn_RU10.fasta,19,24,25,41
Dorn_RU10.fasta,19,24,22,42
Dorn_RU10.fasta,19,24,25,43
Dorn_RU10.fasta,19,24,23,44
Dorn_RU10.fasta,19,24,24,45
Dorn_RU10.fasta,19,24,23,46
Dorn_RU10.fasta,19,24,25,47
Dorn_RU10.fasta,19,24,25,48
Dorn_RU10.fasta,19,24,25,49
Dorn_RU10.fasta,19,24,25,50
Dorn_RU10.fasta,19,24,24,51
Dorn_RU10.fasta,19,24,25,52
Dorn_RU10.fasta,19,24,24,53
Dorn_RU10.fasta,19,24,24,54
Dorn_RU10.fasta,19,24,25,55
Dorn_RU10.fasta,19,24,25,56
Dorn_RU10.fasta,19,24,25,57
Dorn_RU10.fasta,19,24,24,58
Dorn_RU10.fasta,19,24,23,59
Dorn_RU10.fasta,19,24,23,60
Dorn_RU10.fasta,19,24,24,61
Dorn_RU10.fasta,19,24,25,62
Dorn_RU10.fasta,19,24,25,63
Dorn_RU10.fasta,19,24,24,64
Dorn_RU10.fasta,19,24,25,65
Dorn_RU10.fasta,19,24,25,66
Dorn_RU10.fasta,19,24,25,67
Dorn_RU10.fasta,19,24,25,68
Dorn_RU10.fasta,19,24,25,69
Dorn_RU10.fasta,19,24,25,70
Dorn_RU10.fasta,19,24,25,71
Dorn_RU10.fasta,19,24,25,72
Dorn_RU10.fasta,19,24,25,73
Dorn_RU10.fasta,19,24,24,74
Dorn_RU10.fasta,19,24,24,75
Dorn_RU10.fasta,19,24,23,76
Dorn_RU10.fasta,19,24,25,77
Dorn_RU10.fasta,19,24,24,78
Dorn_RU10.fasta,19,24,25,79
Dorn_RU10.fasta,19,24,25,80
Dorn_RU10.fasta,19,24,25,81
Dorn_RU10.fasta,19,24,25,82
Dorn_RU10.fasta,19,24,25,83
Dorn_RU10.fasta,19,24,25,84
Dorn_RU10.fasta,19,24,23,85
Dorn_RU10.fasta,19,24,25,86
Dorn_RU10.fasta,19,24,25,87
Dorn_RU10.fasta,19,24,25,88
Dorn_RU10.fasta,19,24,25,89
Dorn_RU10.fasta,19,24,23,90
Dorn_RU10.fasta,19,24,25,91
Dorn_RU10.fasta,19,24,24,92
Dorn_RU10.fasta,19,24,24,93
Dorn_RU10.fasta,19,24,25,94
Dorn_RU10.fasta,19,24,24,95
Dorn_RU10.fasta,19,24,25,96
Dorn_RU10.fasta,19,24,25,97
Dorn_RU10.fasta,19,25,26,0
Dorn_RU10.fasta,19,25,26,1
Dorn_RU10.fasta,19,25,26,2
Dorn_RU10.fasta,19,25,26,3
Dorn_RU10.fasta,19,25,26,4
Dorn_RU10.fasta,19,25,26,5
Dorn_RU10.fasta,19,25,26,6
Dorn_RU10.fasta,19,25,26,7
Dorn_RU10.fasta,19,25,26,8
Dorn_RU10.fasta,19,25,25,9
Dorn_RU10.fasta,19,25,26,10
Dorn_RU10.fasta,19,25,25,11
Dorn_RU10.fasta,19,25,26,12
Dorn_RU10.fasta,19,25,25,13
Dorn_RU10.fasta,19,25,26,14
Dorn_RU10.fasta,19,25,26,15
Dorn_RU10.fasta,19,25,26,16
Dorn_RU10.fasta,19,25,26,17
Dorn_RU10.fasta,19,25,25,18
Dorn_RU10.fasta,19,25,26,19
Dorn_RU10.fasta,19,25,26,20
Dorn_RU10.fasta,19,25,26,21
Dorn_RU10.fasta,19,25,25,22
Dorn_RU10.fasta,19,25,26,23
Dorn_RU10.fasta,19,25,26,24
Dorn_RU10.fasta,19,25,26,25
Dorn_RU10.fasta,19,25,26,26
Dorn_RU10.fasta,19,25,26,27
Dorn_RU10.fasta,19,25,25,28
Dorn_RU10.fasta,19,25,26,29
Dorn_RU10.fasta,19,25,26,30
Dorn_RU10.fasta,19,25,26,31
Dorn_RU10.fasta,19,25,26,32
Dorn_RU10.fasta,19,25,24,33
Dorn_RU10.fasta,19,25,26,34
Dorn_RU10.fasta,19,25,26,35
Dorn_RU10.fasta,19,25,25,36
Dorn_RU10.fasta,19,25,26,37
Dorn_RU10.fasta,19,25,25,38
Dorn_RU10.fasta,19,25,26,39
Dorn_RU10.fasta,19,25,26,40
Dorn_RU10.fasta,19,25,26,41
Dorn_RU10.fasta,19,25,26,42
Dorn_RU10.fasta,19,25,26,43
Dorn_RU10.fasta,19,25,26,44
Dorn_RU10.fasta,19,25,26,45
Dorn_RU10.fasta,19,25,25,46
Dorn_RU10.fasta,19,25,26,47
Dorn_RU10.fasta,19,25,26,48
Dorn_RU10.fasta,19,25,26,49
Dorn_RU10.fasta,19,25,26,50
Dorn_RU10.fasta,19,25,26,51
Dorn_RU10.fasta,19,25,26,52
Dorn_RU10.fasta,19,25,26,53
Dorn_RU10.fasta,19,25,26,54
Dorn_RU10.fasta,19,25,26,55
Dorn_RU10.fasta,19,25,25,56
Dorn_RU10.fasta,19,25,26,57
Dorn_RU10.fasta,19,25,26,58
Dorn_RU10.fasta,19,25,25,59
Dorn_RU10.fasta,19,25,26,60
Dorn_RU10.fasta,19,25,26,61
Dorn_RU10.fasta,19,25,26,62
Dorn_RU10.fasta,19,25,26,63
Dorn_RU10.fasta,19,25,26,64
Dorn_RU10.fasta,19,25,26,65
Dorn_RU10.fasta,19,25,26,66
Dorn_RU10.fasta,19,25,26,67
Dorn_RU10.fasta,19,25,25,68
Dorn_RU10.fasta,19,25,26,69
Dorn_RU10.fasta,19,25,25,70
Dorn_RU10.fasta,19,25,26,71
Dorn_RU10.fasta,19,25,25,72
Dorn_RU10.fasta,19,25,24,73
Dorn_RU10.fasta,19,25,26,74
Dorn_RU10.fasta,19,25,26,75
Dorn_RU10.fasta,19,25,26,76
Dorn_RU10.fasta,19,25,26,77
Dorn_RU10.fasta,19,25,26,78
Dorn_RU10.fasta,19,25,25,79
Dorn_RU10.fasta,19,25,26,80
Dorn_RU10.fasta,19,25,26,81
Dorn_RU10.fasta,19,25,25,82
Dorn_RU10.fasta,19,25,26,83
Dorn_RU10.fasta,19,25,26,84
Dorn_RU10.fasta,19,25,25,85
Dorn_RU10.fasta,19,25,25,86
Dorn_RU10.fasta,19,25,25,87
Dorn_RU10.fasta,19,25,26,88
Dorn_RU10.fasta,19,25,24,89
Dorn_RU10.fasta,19,25,26,90
Dorn_RU10.fasta,19,25,26,91
Dorn_RU10.fasta,19,25,26,92
Dorn_RU10.fasta,19,25,25,93
Dorn_RU10.fasta,19,25,25,94
Dorn_RU10.fasta,19,25,26,95
Dorn_RU10.fasta,19,25,26,96
Dorn_RU10.fasta,19,25,26,97
Dorn_RU10.fasta,19,26,27,0
Dorn_RU10.fasta,19,26,27,1
Dorn_RU10.fasta,19,26,27,2
Dorn_RU10.fasta,19,26,26,3
Dorn_RU10.fasta,19,26,27,4
Dorn_RU10.fasta,19,26,27,5
Dorn_RU10.fasta,19,26,27,6
Dorn_RU10.fasta,19,26,27,7
Dorn_RU10.fasta,19,26,27,8
Dorn_RU10.fasta,19,26,27,9
Dorn_RU10.fasta,19,26,27,10
Dorn_RU10.fasta,19,26,27,11
Dorn_RU10.fasta,19,26,27,12
Dorn_RU10.fasta,19,26,27,13
Dorn_RU10.fasta,19,26,27,14
Dorn_RU10.fasta,19,26,27,15
Dorn_RU10.fasta,19,26,26,16
Dorn_RU10.fasta,19,26,27,17
Dorn_RU10.fasta,19,26,27,18
Dorn_RU10.fasta,19,26,27,19
Dorn_RU10.fasta,19,26,27,20
Dorn_RU10.fasta,19,26,27,21
Dorn_RU10.fasta,19,26,27,22
Dorn_RU10.fasta,19,26,27,23
Dorn_RU10.fasta,19,26,27,24
Dorn_RU10.fasta,19,26,26,25
Dorn_RU10.fasta,19,26,27,26
Dorn_RU10.fasta,19,26,27,27
Dorn_RU10.fasta,19,26,26,28
Dorn_RU10.fasta,19,26,27,29
Dorn_RU10.fasta,19,26,27,30
Dorn_RU10.fasta,19,26,27,31
Dorn_RU10.fasta,19,26,27,32
Dorn_RU10.fasta,19,26,27,33
Dorn_RU10.fasta,19,26,27,34
Dorn_RU10.fasta,19,26,27,35
Dorn_RU10.fasta,19,26,27,36
Dorn_RU10.fasta,19,26,27,37
Dorn_RU10.fasta,19,26,27,38
Dorn_RU10.fasta,19,26,26,39
Dorn_RU10.fasta,19,26,27,40
Dorn_RU10.fasta,19,26,27,41
Dorn_RU10.fasta,19,26,26,42
Dorn_RU10.fasta,19,26,27,43
Dorn_RU10.fasta,19,26,27,44
Dorn_RU10.fasta,19,26,27,45
Dorn_RU10.fasta,19,26,27,46
Dorn_RU10.fasta,19,26,26,47
Dorn_RU10.fasta,19,26,27,48
Dorn_RU10.fasta,19,26,27,49
Dorn_RU10.fasta,19,26,27,50
Dorn_RU10.fasta,19,26,27,51
Dorn_RU10.fasta,19,26,27,52
Dorn_RU10.fasta,19,26,27,53
